Timestamp,Observer_ASN,Sender_ASN,IP_Prefix,Is_Attack,Attack_Type,Severity,Legitimate_Owner,Confidence,Trust_Score_Before,Trust_Score_After,Trust_Penalty,Detection_Time_MS
2025-07-28 07:31:46,99,12,192.168.12.0/24,No,None,Low,,,50.0,50.0,0,5
2025-07-28 07:31:46,99,5,192.168.5.0/24,No,None,Low,,,50.0,50.0,0,5
2025-07-28 07:31:46,99,666,192.168.12.0/24,Yes,prefix_hijacking,critical,12,0.95,50.0,50.0,0.0,5
2025-07-28 07:31:46,99,777,10.5.0.0/16,Yes,prefix_hijacking,critical,5,0.95,50.0,50.0,0.0,5
2025-07-28 07:31:46,99,888,203.0.113.0/24,Yes,prefix_hijacking,critical,12,0.95,50.0,50.0,0.0,5
2025-07-28 07:31:46,99,999,192.168.2.0/25,Yes,subprefix_hijacking,high,2,0.9,50.0,50.0,0.0,5
2025-07-28 07:31:46,99,2,172.16.2.0/24,No,None,Low,,,50.0,50.0,0,5
2025-07-28 07:31:46,99,6,198.51.100.0/24,No,None,Low,,,50.0,50.0,0,5
2025-07-28 07:32:41,99,12,192.168.12.0/24,No,None,Low,,,50.0,50.0,0,5
2025-07-28 07:32:41,99,5,192.168.5.0/24,No,None,Low,,,50.0,50.0,0,5
2025-07-28 07:32:41,99,666,192.168.12.0/24,Yes,prefix_hijacking,critical,12,0.95,50.0,50.0,0.0,5
2025-07-28 07:32:41,99,777,10.5.0.0/16,Yes,prefix_hijacking,critical,5,0.95,50.0,50.0,0.0,5
2025-07-28 07:32:41,99,888,203.0.113.0/24,Yes,prefix_hijacking,critical,12,0.95,50.0,50.0,0.0,5
2025-07-28 07:32:41,99,999,192.168.2.0/25,Yes,subprefix_hijacking,high,2,0.9,50.0,50.0,0.0,5
2025-07-28 07:32:41,99,2,172.16.2.0/24,No,None,Low,,,50.0,50.0,0,5
2025-07-28 07:32:41,99,6,198.51.100.0/24,No,None,Low,,,50.0,50.0,0,5
2025-07-28 07:34:00,99,12,192.168.12.0/24,No,None,Low,,,50.0,50.0,0,5
2025-07-28 07:34:00,99,5,192.168.5.0/24,No,None,Low,,,50.0,50.0,0,5
2025-07-28 07:34:00,99,666,192.168.12.0/24,Yes,prefix_hijacking,critical,12,0.95,50.0,35.0,15.0,5
2025-07-28 07:34:00,99,777,10.5.0.0/16,Yes,prefix_hijacking,critical,5,0.95,50.0,35.0,15.0,5
2025-07-28 07:34:00,99,888,203.0.113.0/24,Yes,prefix_hijacking,critical,12,0.95,50.0,35.0,15.0,5
2025-07-28 07:34:00,99,999,192.168.2.0/25,Yes,subprefix_hijacking,high,2,0.9,50.0,40.0,10.0,5
2025-07-28 07:34:00,99,2,172.16.2.0/24,No,None,Low,,,50.0,50.0,0,5
2025-07-28 07:34:00,99,6,198.51.100.0/24,No,None,Low,,,50.0,50.0,0,5
